Name,Form,Level,HP,MP,Strength,Magick Power,Vitality,Speed,Attack Power,Defense,Magick Resist,Evade,EXP,LP,CP,Gil
Silver Lobo,Cerobi Steppe,38-39,4464-4574,270-285,31-33,20,55-56,21-22,53-54,23,24,8,1591-1684,1,270-351,0
Mandragora,,34-37,2739-3099,999,28-31,23-29,48-57,21,47-53,19-25,26-29,7,607-919,1,210-465,0
Iguion,Phon Coast,35-36,4892-5002,910-925,31-33,20,45-46,17-18,47-48,22,25,3,1367-1450,1,252-333,0
Iguion,Sochen Cave Palace,36-38,5129-5349,999,31-35,21,45-47,18-20,52-54,23,25,3,2329-2515,1,288-450,0
Archaeosaur,,37-38,12251-12591,210-300,32-35,14-16,50-55,21-23,50-53,20-22,20-22,0,4457-4583,2,525-804,0
Pyrolisk,,36-37,6262-6330,560-569,32-33,18,50-51,18-20,48-50,19-20,23,5-7,2585-2677,2,305-355,0
Piranha,,35-37,4305-4469,980-999,30-32,20,45-47,21-25,47-51,20,23-25,5-9,1961-2157,1,231-349,0
Bagoly,Nam-Yensa Sandsea,14-16,1010-1230,200-230,16-20,10,26-28,14-16,22-24,10,8,2,490-676,1,86-248,0
Bagoly,Phon Coast,36-38,4500-4720,560-590,30-34,16,43-45,18-20,48-50,21,23,3,2051-2237,1,242-404,0
Air ,Elemental,25,14830,999,25,28,34,20,45,42,44,3,5583,4,675,0
Air ,Chaosjet,45,4079,999,25,20,49,15,45,32,34,0,1675,1,203,0
Coeurl,Golmore Jungle,36-38,4240-4460,999,30-34,22,48-50,22-24,53-55,23,28,7,1750-1936,1,297-459,0
Coeurl,Tchita Uplands,36-37,3944-4264,999,30-33,22,45-46,20-22,50-52,21-22,27-29,5,1433-1607,1,248-475,0
Feral Croc,,38-39,9393-9713,375-405,33-36,16,48-49,17-19,54-56,21-22,22-24,0,2978-3152,1,405-632,0
Serpent,,35-36,4982-5302,300-330,32-35,17,45-46,20-22,53-55,22-23,23-25,5,2309-2483,1,293-520,0
Earth ,Elemental,25,14830,999,25,28,34,20,45,42,44,3,5583,4,675,0
Earth ,Chaosjet,45,4079,999,25,20,49,15,45,32,34,0,1675,1,203,0
Abysteel,Lhusu Mines,57-59,13099-13339,700-728,44-48,37,57-61,28-34,93-97,31-35,35-37,12-18,2697-3039,1,460-634,0
Abysteel,Henne Mines,64-65,20524-20644,755-789,45-47,39,59-61,30-33,96-98,33-35,38-39,13-16,9163-9334,1,532-619,0
Abysteel,Sochen Cave Palace,35-38,6778-7138,600-642,35-41,22,48-54,25-34,76-82,28-34,32-35,9-18,1924-2437,1,378-639,0
Imp,,37-39,4390-4710,999,30-34,21-27,41,20-22,52-56,23-25,25-33,6-10,2231-2583,1,276-678,0
Striker,,37-38,5129-5549,400-405,32-34,16-18,40-42,19,54-57,23-25,22,0,2329-2492,1,288-564,0
Pit Fiend,,37-39,4390-4710,999,29-33,25-31,41,20-22,50-54,21-23,27-35,7-11,2231-2583,1,276-678,0
Wendigo,,37-38,5458-5878,300-305,33-35,16-18,38-40,18,55-58,22-24,22,0,2329-2492,1,288-564,0
Zombie Knight,,36-38,3693-4053,999,30-34,20-24,38,19,52-58,14-18,23-25,0,1427-1747,1,252-538,0
Gorgimera,Zertinan Caverns ,36-37,5385-5505,999,30-32,22,44-46,21-24,52-54,20-22,26-27,6-9,1707-1878,1,264-351,0
Gorgimera,Sochen Cave Palace,38-39,4266-4386,999,30-32,22,40-42,21-24,52-54,20-22,26-27,6-9,1707-1878,1,264-351,0
Focalor,Sochen Cave Palace,36-37,4513-4684,999,30-32,21,45-47,22-25,52-55,21-22,23-24,6-9,2135-2308,1,264-397,0
Focalor,Nabreus Deadlands ,45-47,8576-8924,999,32-36,22,55-59,24-30,63-69,26-28,30-32,7-13,2793-3139,1,347-613,0
Cerberus,,38-40,4419-5059,285-345,32-38,19,54-56,19-23,57-61,23-25,22-26,7,1473-1821,1,285-739,0
Deadly Nightshade,,39-41,3167-3647,999,29-33,25-31,50-60,23-25,57-63,24-30,28-32,9,1262-1630,1,285-675,0
Mu,,40-41,3167-3487,999,28-31,24,40-41,23-25,55-57,25-26,28-30,9,1010-1184,1,228-455,0
Mandrgora Prince,Sochen Cave Palace,37,9069,999,33,25,73,30,54,26,22,8,0,5,1200,0
Mandrgora Prince,Feywood,42-43,3959-4199,999,30-32,25-28,59-64,23-24,57-60,25-28,28-30,14,1262-1446,1,285-480,0
Basilisk,,42-43,5429-5749,380-410,32-35,18,48-49,22-24,57-59,26-27,25-27,7,2734-2908,1,371-598,0
Alraune King,Sochen Cave Palace,37,9069,999,32,26,72,30,53,25,22,9,0,5,1200,0
Alraune King,Feywood,42-43,3959-4199,999,29-31,26-29,59-64,24-25,57-60,24-27,26-28,15,1262-1446,1,285-480,0
Behemoth,Feywood,42-45,10026-11286,570-585,35-41,17-23,48-54,19,59-68,26-32,25,0,3576-4065,2,513-1341,0
Behemoth,Giruvegan,44-45,12199-12619,600-605,36-38,17-19,50-52,19,63-66,26-28,30,0,3834-3997,2,540-816,0
Onion Queen,Sochen Cave Palace,37,9069,999,32,26,73,30,53,25,23,8,0,5,1200,0
Onion Queen,Feywood,42-43,3959-4199,999,29-31,26-29,59-64,23-24,56-59,25-28,28-30,14,1262-1446,1,285-480,0
Preying Mantis,,43-44,7465-7705,475-482,33-35,16,48-50,19,61-63,28-31,22,0,2629-2786,1,356-516,0
Pumpkin Star,Sochen Cave Palace,37,9069,999,33,25,72,31,52,26,22,8,0,5,1200,0
Pumpkin Star,Feywood,42-43,3959-4199,999,30-32,25-28,59-64,24-25,57-60,24-27,26-28,14,1262-1446,1,285-480,0
Golem,,42-43,11310-11550,999,33-35,22-24,40,18-19,59-62,29-32,27-29,0,2945-3193,2,399-594,0
Topstalk,Sochen Cave Palace,37,9069,999,32,25,72,31,53,25,23,0,0,5,1200,0
Topstalk,Feywood,42-43,3959-4199,999,29-31,25-28,59-64,23-24,58-61,24-27,28-30,15,1262-1446,1,285-480,0
Mirrorknight,,40-42,5202-5842,760-820,31-37,18,45-47,20-24,58-62,26-28,25-29,4,2419-2767,1,328-782,0
Holy Elemental ,,25,14830,999,25,28,34,20,45,42,44,3,5583,4,675,0
Tartarus,,38-40,3619-4259,285-345,31-37,21,50-52,21-25,56-60,25-27,25-29,8,1473-1821,1,285-739,0
Ose,,44-45,6739-7059,999,34-37,23,50-51,40-42,63-65,25-26,34-36,7,1887-2061,1,330-557,0
Shadonir,,59-60,25544-25864,870-900,47-50,38,61-62,26-28,95-97,34-35,37-39,0,6908-7082,1,551-778,0
Giruveganus,Feywood,46-47,13006-13686,285-405,33-37,16-19,51-58,23-26,60-64,25-28,22-24,0,5259-5462,2,713-1233,0
Giruveganus,Great Crystal,60-61,45194-45874,435-555,47-51,35-38,65-72,38-31,97-101,32-35,32-34,0,14391-14594,2,1148-1668,0
Skulwyrm,Zertinan Caverns ,38-40,14895-16255,999,37-45,20-26,57-71,19-25,63-71,29-35,31-35,0,5144-5550,2,630-1670,0
Skulwyrm,Great Crystal,60-62,41264-41994,999,50-54,39-42,63-70,24-27,96-100,36-39,36-38,0,12087-12290,2,964-1484,0
Vivian,,42-44,6529-7006,999,31-35,21-27,48-58,20-22,62-68,24-30,33-37,0,3380-3748,1,330-720,0
Forbidden,Great Crystal,58-59,17684-17864,999,45-47,40-42,53,25,94-97,21-23,35-36,0,6347-6507,1,482-625,0
Forbidden,Great Crystal,58-60,17684-18044,999,45-49,40-44,53,25,94-100,32-36,35-37,0,6347-6667,1,482-768,0
Gargoyle Baron,,42-43,6071-6231,999,32-34,22-25,45,21-22,61-63,27-28,32-36,7-9,2817-2993,1,345-546,0
Reaper ,Great Crystal,45-46,9931-10111,999,34-36,24-26,43,19,62-65,24-26,30-31,4,3185-3345,1,390-533,0
Reaper ,Great Crystal,62-63,27509-27689,999,47-49,43-45,55,24,95-98,31-33,35-36,6,7482-7642,1,597-740,0
Mom Bomb,A,45-46,6384-6544,999,31-33,23-26,50,21-22,59-61,26-27,34-38,7-9,2263-2439,1,315-516,0
Mom Bomb,B,59-62,17684-18164,999,44-50,42-51,61,26-29,92-98,33-36,39-51,12-18,4835-5363,1,482-1085,0
Mythil Golem,Giruvegan,43-44,17733-17973,999,34-36,25-27,41,18-19,63-66,29-32,32-34,0,3430-3678,2,420-615,0
Mythil Golem,Great Crystal,45-48,17733-18453,999,34-40,25-31,41,18-21,63-72,29-38,32-38,0,3430-4174,2,420-1005,0
Necrophobe,Mandatory part of Great Crystal,46-47,8511-8691,999,33-35,22-24,41,19,62-95,24-26,32-33,1,3063-3223,1,375-518,0
Necrophobe,Optional part of Great Crystal,58-60,23579-23939,999,46-50,41-45,53,24,95-101,31-35,37-39,2,7195-7515,1,574-860,0
Diakon Entite,,45,48042,999,66,33,38,25,66,48,52,2,12627,7,1320,0
Deathclaw,,46-48,12682-13162,550-564,38-42,18,51-55,20,75-79,30-36,28,0,3947-4261,1,413-733,0
Cassie,,46-47,8840-9080,999,34-36,,,,,,,,,,,
Abaddon ,Pharos,47-49,13239-13879,999,37-43,25,51-53,20-24,76-80,30-32,33-37,4,4615-4963,1,432-686,0
Abaddon ,Subterra,55-56,16578-16898,999,46-49,39,59-60,22-24,91-93,32-33,35-37,5,5221-5395,1,476-703,0
Abaddon,(Bull),56-58,19894-20534,999,48-54,40,61-63,24-28,92-96,34-36,37-41,5,5741-6089,1,524-978,0
Chimera Brain,,45-46,9992-10112,999,35-37,25,45-47,23-26,72-74,26-28,34-35,8-11,2917-3088,1,363-450,0
Bune,Pharos,48-49,13239-13659,600-605,38-40,20-22,45-47,21,78-81,30-32,30,0,4615-4778,1,432-708,0
Bune,Subterra,58-59,16578-16998,650-655,47-49,34-36,53-55,23,93-96,32-34,32,0,5221-5384,1,476-752,0
Magick Pot,,60,30000,999,99,99,21,22,120,255,255,10,1,123,0,
Reaver ,Pharos,49-50,22771-23191,720-725,40-42,20-22,51-53,20,78-81,29-31,31,0,6539-6702,2,648-924,0
Reaver ,Subterra,56-61,28513-30613,780-805,49-59,34-44,59-69,22,93-108,31-41,33,0,7394-8209,2,715-2095,0
High Reaver,,57-66,34216-37996,858-903,51-69,35-53,51-79,24,94-121,33-51,35,0,8134-9601,2,787-3271,0
Crusader,Pharos,47-48,10592-10772,999,37-39,23-25,45,23,75-78,28-30,30-31,8,4868-5058,1,396-539,0
Crusader,Nabreus Deadlands ,44-45,10592-10772,999,37-39,23-25,50,23,75-78,28-30,30-31,8,4636-4796,1,396-539,0
Aeronite,Lhusu Mines,59-60,27838-28518,999,46-50,41-44,65-72,25-28,94-98,29-32,33-35,0,8222-8425,2,701-1221,0
Aeronite,Pharos,49-50,18004-18684,999,37-41,26-29,55-62,22-25,77-81,26-29,30-32,0,6156-6359,2,576-1096,0
Dragon Lich,Pharos,49-51,22241-23601,999,41-49,23-29,53-67,20-26,78-86,32-38,32-36,0,8078-8484,2,756-1796,0
Dragon Lich,Subterra,59-64,27851-31251,999,50-70,37-52,61-96,22-37,93-113,34-49,34-44,0,9134-10149,2,834-3434,0
Cataract Aevis,,50-51,23241-23921,999,42-46,23-26,53-60,20-23,77-81,33-36,30-32,0,8078-8281,2,756-1276,0
Brainpan,,46,15358,840,36,26,63,20,77,30,31,0,3574,1,407,0
Purobolos,,49-50,9531-9691,999,35-37,26-29,51,22-23,74-76,29-30,35-39,8-10,3554-3730,1,378-579,0
Deidar,,46,15358,840,34,26,63,20,75,35,36,0,3574,1,407,0
Mistmare,Pharos,45-47,12180-12500,999,37-41,25-31,45,21-23,75-79,28-30,34-42,5-9,4615-4967,1,432-834,0
Mistmare,Subterra,54-56,15251-15571,999,46-50,39-45,53,23-25,90-94,30-32,36-44,6-10,5221-5573,1,476-878,0
Undin Entite,,45,48042,999,30,33,42,25,66,48,52,2,12627,7,1320,0
Speartongue,Zertinan Caverns (Invitation to Hersey),16-17,1508-1828,390-420,21-24,14,23-25,13-14,11-13,2,675-849,2-3,675-849,1,108-335,0
Speartongue,"Zertinan Caverns (Darkened Wharf, Canopy of Clay)",16-17,1792-2112,540-570,23-26,15,29-30,13-15,23-25,24-25,5-7,0,675-849,1,108-335,0
Speartongue,Ogir-Yensa Sandsea,11-13,1098-1738,328-385,17-23,14,29-31,13-17,21-25,11-13,10-14,2,511-859,1,90-544,0
Grenade,,35-38,4819-5299,999,30-36,22-31,53,20-23,51-57,23-26,28-40,6-12,2337-2862,1,268-871,0
Scythe Mantis,Hourglass Basin,36-37,8835-9075,425-432,33-35,15,53-55,18,56-58,25-28,21,0,2526-2683,1,319-479,0
Scythe Mantis,Balamka Fault,37-39,8835-9315,425-439,33-37,15,53-57,18,56-60,25-31,21,0,2526-2840,1,319-639,0
Slime,Invitation to Hersey,15-17,1629-2089,540-680,22-24,15-19,29-33,13,22-26,24-32,5-11,0,675-1019,1,108-498,0
Slime,"The Blamka Fault, Darkened Wharf, Canopy of Clay",15-17,1659-2119,390-530,22-24,14-18,34-38,14,24-28,13-21,11-17,2,675-1019,1,108-498,0
Archaeoavis,,59-99,161622-961622,999,59-99,59-99,99,36,98,32-72,34-74,0,9999-36639,2,1065,0
Bogey,,38-39,6426-6606,999,32-34,21-23,44,18,54-57,21-23,26-27,1,2526-2686,1,319-462,0
Malicant,,37-38,6158-6318,999,32-34,21-24,46,19-20,52-54,22-23,27-31,4-6,2426-2602,1,306-507,0
Shambling Corpse,,37-38,4338-4518,833-873,32-34,24-26,40,19,52-55,15-17,24-25,0,446-606,1,80-223,0
Buer,,37-39,5622-5942,999,31-35,21-27,48,20-22,53-57,24-26,26-34,6-10,2324-2676,1,293-695,0
Adamantitan,Barheim Passage,40-41,14704-15024,999,33-36,23,57-58,16-18,57-59,29-30,28-30,0,3576-3750,2,485-712,0
Adamantitan,Cerobi Steppe,40-42,34481-35121,999,36-42,28,63-65,19-23,75-79,34-36,36-40,0,5283-5631,2,675-1129,0
Charybterix,,38-40,21219-21459,999,36-40,25,63-67,23-29,76-80,29-33,33-35,10-16,4505-4847,2,576-750,0
Bandercoeurl,,39-40,5300-5620,999,30-33,22,53-54,22-24,53-55,23-24,28-30,7,1750-1924,1,297-524,0
Shield Wyrm,Cerobi Steppe,42-44,59679-61039,999,39-47,29-35,64-79,19-25,79-87,33-39,36-40,0,10874-11280,4,1390-2430,0
Shield Wyrm,Nabreus Deadlands ,47-48,35082-35762,999,37-41,24-27,61-68,17-20,67-71,29-32,33-35,0,8887-9090,4,1103-1623,0
Emeraldtitan ,Echoes of the Past,46-47,20270-20590,999,34-37,23,59-60,17-19,63-65,30-31,33-35,0,4317-4491,2,536-763,0
Emeraldtitan ,The Sluumbermead,44-45,20270-20590,999,34-37,23,59-60,17-19,63-65,30-31,33-35,0,4317-4491,2,536-763,0
Urutan Eater,,16,8015,999,26,26,59,17,33,13,9,0,0,8,640,0
Leynir,,45-48,10135-11095,630-720,34-43,19,55-58,22-28,64-70,28-31,32-38,0,3047-3569,1,378-1059,0
Banshee,,44-46,7017-7377,999,32-36,21-25,46,21,63-69,17-21,30-32,0,1867-2187,1,331-617,0
Leamonde Entite,,45,48042,999,30,33,42,25,66,48,52,2,12627,7,1320,0
Foobar,Garamsythe Waterway ,43-44,6315-6545,999,31-32,20-22,60-62,19,57-59,39-43,26-29,0,914-1086,1,113-308,0
Foobar,Nabreus Deadlands ,43-46,10525-11215,999,34-37,23-29,50-56,19,62-68,39-51,26-35,0,3047-3563,1,378-963,0
Oversoul,First Spawn,47-49,20117-20477,2875-2955,59-63,37-41,48,18,75-81,28-32,29-31,4,3697-4017,1,449-735,0
Oversoul,Subsequent Spawn,47-49,13802-14162,2875-2955,37-41,26-30,50,20,75-81,26-30,31-33,4,4249-4569,1,449-735,0
Babil,,47-48,24647-24887,2070-2130,37-39,24-26,48,19-20,76-79,31-34,33-35,0,457-4825,2,483-678,0
Elvoret,,46-48,10351-10671,999,35-39,24-30,53,22-24,74-78,29-31,33-41,8-12,3760-4112,1,397-800,0
Dark Elemental,,25,14830,999,25,28,38,20,45,42,44,3,5583,4,675,0
Zombie Warlock,Sochen Cave Palace,36-38,7625-7985,999,36-40,24-28,43,21,76-82,19-23,31-33,0,2693-3013,1,378-664,0
Zombie Warlock,Necrohol of Nabudis ,47-48,8875-9055,999,35-37,23-25,48,21,74-77,18-20,31-32,0,2403-2563,1,362-505,0
Zombie Warlock,Pharos - Second Ascent,48-50,7598-7958,999,32-36,31-35,43,21,70-76,19-23,31-33,0,3838-4158,1,378-664,0
Zombie Warlock,Pharos - Third Ascent,48-50,7598-7958,999,32-36,31-35,43,21,70-76,19-23,31-33,0,3838-4158,1,378-664,0
Zombie Warlock,Subterra,59-60,11935-12115,999,45-47,38-40,50,23,91-94,20-22,33-34,0,4584-4745,1,417-560,0
Rogue Tomato,,2,134,50,9,3,14,12,10,7,18,0,0,3,180,0
Atomos,,33,40020,360,36,14,69,13,47,14,17,0,0,16,2070,0
Thextera,,6,380,45,13,6,34,8,14,4,5,0,0,2,300,0
Roblon,,43,177365,999,37,30,65,17,69,27,29,0,0,26,4410,0
Flowering Cactoid,,4,755,525,10,10,38,12,15,12,6,40,0,2,300,0
Braegh,,35,43283,999,34,22,60,220,54,16,22,3,0,17,2340,0
Wraith,,9,5146,600,18,13,33,15,20,7,10,1,0,5,750,0
Darksteel,,38,111331,999,37,24,77,17,59,22,23,0,0,21,4080,0
Nidhogg,,10,6079,120,21,11,40,13,25,12,4,3,0,5,780,0
Vyraal,,41,106616,999,76,21,77,20,75,48,11,0,0,22,5670,0
White Mousse,,15,69469,999,36,25,69,16,60,35,18,0,0,24,3420,0
Lindwyrm,,39,228468,999,56,50,82,14,78,23,24,0,0,22,9450,0
Ring Wyrm,,32,128648,999,38,22,74,11,49,18,22,0,0,16,6300,0
Overlord,,42,64325,713,65,19,65,18,78,24,21,0,0,24,3420,0
Wyvern Lord,,18,18669,720,24,17,55,14,28,6,5,0,0,8,1440,0
Goliath,,47-48,224294,999,42,78,69,23,81,28,30,0,0,27,4830,0
Marilith,,38,54921,540,35,19,74,20,58,21,21,7,0,22,3510,0
Deathscythe,,44,125601,999,40,28,72,18,79,23,28,4,0,27,4490,0
Enkelados,,22,18709,210,27,12,55,12,34,12,8,0,0,9,1210,0
Deathgaze,,50,184000,999,46,25,99,18,86,29,29,0,0,28,7560,0
Croakadile,,24,19449,780,29,18,57,13,35,13,13,2,0,10,1440,0
Diablos,,46,93551,999,83,72,74,20,81,26,30,8,0,27,3800,0
Ixtab,,24,22562,999,31,21,49,13,39,11,11,2,0,12,1760,0
Piscodaemon,,46,49660,999,33,27,61,22,64,21,33,5,0,26,4730,0
Feral Retriever,,28,22559,999,33,21,62,17,43,15,22,4,0,14,1820,0
Wild Malboro,,50,110842,999,56,26,77,19,81,24,31,0,0,28,3960,0
Vorpal Bunny,,31,20010,999,35,22,55,25,46,15,22,6,0,16,1440,0
Catoblepas,,46,187991,990,72,21,79,18,78,25,28,0,0,27,5940,0
Mindflayer,,35,31161,999,32,26,74,19,49,15,26,4,0,18,3150,0
Fafnir,,64,1390378,999,54,92,99,20,105,34,38,0,0,39,18620,0
Bloodwing,,37,41171,713,33,21,69,40,75,22,23,8,0,24,2990,0
Pylraster,,63,493513,675,61,37,92,26,104,29,29,0,0,36,12050,0
Chickatrice,,13,3067,338,15,10,30,12,17,1,7,3,0,1,500,0
Cluckatrice,,15,7509,563,19,17,34,14,25,5,8,3,0,6,830,0
Roctoise,,16,17548,999,25,17,55,9,32,12,9,0,0,8,1530,0
Orthros,,34,87141,999,37,25,72,16,64,35,23,0,0,25,3600,0
Gil Snapper,,37,86956,999,35,24,77,12,55,22,23,0,0,20,3830,0
Trickster,,44,61321,999,37,20,77,25,70,20,27,8,0,25,3240,0
Antlion,,37,106499,750,37,18,77,17,68,25,24,0,0,25,3750,0
Carrot,,49,110842,999,38,26,77,19,81,24,31,0,0,28,3960,0
Gilgamesh,HP 100-60%,45,123103,999,42,25,79,21,76,26,30,6,0,5,3960,0
Gilgamesh,HP 60-40%,45,123103,999,42,25,79,21,76,26,30,6,0,5,3960,0
Gilgamesh,HP 40-20%,45,123103,999,42,25,79,21,76,26,30,6,0,5,3960,0
Gilgamesh,HP 20-0%,45,123103,999,44,25,79,21,78,26,30,6,0,50,3960,0
Gilgamesh,HP 100-60%,70,473246,999,55,44,90,27,118,36,38,10,0,10,6700,0
Gilgamesh,HP 60-40%,70,473246,999,55,44,90,27,118,36,38,10,0,10,6700,0
Gilgamesh,HP 40-20%,70,473246,999,55,44,90,27,118,36,38,10,0,10,6700,0
Gilgamesh,HP 20-0%,70,473246,999,56,44,90,27,120,36,38,10,0,120,6700,0
Enkidu,A,43,33052,429,38,24,82,21,74,25,29,10,0,27,1650,0
Enkidu,B,65,140162,644,50,43,92,27,100,35,37,17,0,43,2790,0
Behemoth King,,70,1668491,999,55,47,99,21,107,35,39,0,0,40,19530,0
Ixion,,58,306559,999,54,86,74,25,109,10,34,7,0,32,5000,0
Pandaemonium,Boss,45,116678,999,46,29,92,20,83,33,31,0,0,36,6120,0
Pandaemonium,Hunt,55,115849,999,57,25,79,15,84,45,31,0,0,28,1636,0
Slyt,Boss,47,92661,999,45,23,92,25,84,28,28,3,0,36,3780,0
Slyt,Hunt,55,66505,504,53,19,79,18,80,28,28,4,0,28,1134,0
Fenrir,Boss,49,189992,999,62,23,87,24,85,27,28,0,0,36,6480,0
Fenrir,Hunt,55,112832,756,82,19,74,18,82,26,28,0,0,28,1944,0
Phoenix,Boss,59,134089,999,62,35,85,19,91,24,28,8,0,28,5200,0
Phoenix,Hunt,55,92522,999,65,22,79,19,91,24,28,8,0,28,1566,0
Shadowseer,,67,278078,999,48,56,79,24,100,31,35,0,0,6,5590,0
Yiazmat,Boss,73,50112254,999,61,67,99,20,107,36,40,0,0,255,20510,0
Yiazmat,Trial Mode,79,3777216,999,48,67,99,24,90,18,40,0,0,0,0,0
Belias,,20,15943,999,28,17,58,16,35,14,9,0,0,15,1350,0
Exodus,,46,119060,999,43,56,85,26,82,31,31,0,0,52,5400,0
Chaos,,57,208966,999,52,47,87,23,98,31,34,0,0,60,6260,0
Cuchulainn,,45,126165,999,42,32,85,24,78,27,31,0,0,50,4950,0
Zalera,,40,72248,999,38,29,79,21,62,23,25,0,0,40,3600,0
Shemhazai,,45,91136,999,43,56,82,29,68,30,30,0,0,47,4500,0
Zeromus,,51,166888,999,44,35,87,19,86,29,33,0,0,55,5670,0
Adrammelech,,39,39630,999,38,30,79,22,30,25,21,0,0,42,4050,0
Hashmal,NTSC-U/C,50,209060,999,46,35,85,23,86,29,31,0,0,52,5400,0
Hashmal,NTSC-J,50,209060,999,46,35,86,23,86,29,31,0,0,52,5400,0
Famfrit,,52,149060,999,45,23,85,22,77,30,31,0,0,52,5400,0
Ultima,,63,258001,999,54,48,90,25,98,35,35,0,0,65,6890,0
Mateus,,30,34529,999,36,32,69,20,46,21,21,0,0,27,2480,0
Zodiark,,66,336847,999,53,50,92,25,112,34,37,0,0,70,7610,0
Firemane,,7,3571,720,16,11,32,12,18,7,7,0,0,3,380,0
Raffesia,,43,73393,999,37,26,87,34,66,28,22,0,0,31,4280,0
Mimic Queen,,10,4073,315,17,6,40,16,19,10,6,0,0,5,410,0
Daedalus,,42,65644,999,40,20,77,24,65,28,26,0,0,33,3600,0
Ba’Gamnan,A,12,3983,420,15,13,47,12,18,10,9,4,0,7,99,17
Ba’Gamnan,E,49,115659,999,41,24,82,21,79,29,30,9,0,38,4160,0
Gijuk,Lhusu Mines,11,1593,231,16,14,39,13,16,9,11,3,0,5,109,17
Gijuk,Nam-Yensa Sandsea,47,27326,764,37,20,74,20,70,28,29,8,0,20,594,0
Bwagi,Lhusu Mines,11,1650,210,15,11,40,14,15,11,12,4,0,5,109,16
Bwagi,Nam-Yensa Sandsea,47,27326,764,37,20,74,20,68,28,29,8,0,20,594,0
Rinok,Lhusu Mines,11,1745,200,16,12,38,12,16,10,10,3,0,5,109,17
Rinok,Nam-Yensa Sandsea,47,27326,764,37,20,74,20,70,28,29,8,0,20,594,0
Tyrant,,43,180428,999,60,30,87,38,68,28,28,0,0,33,6300,0
Demon Wall,Optional Boss,18,22187,450,31,17,44,10,36,20,14,0,0,30,1350,0
Demon Wall,Regular Boss,16,10332,450,26,17,44,10,32,17,12,0,0,19,1350,0
Hydro,,47,203800,999,45,30,90,23,78,28,29,0,0,35,6930,0
Tiamat,,25,49993,999,34,24,74,12,40,16,14,0,0,15,4730,0
Earth Tyrant,,30,73982,540,37,15,87,23,51,20,24,0,0,21,4500,0
Elder Wyrm,,23,71692,999,33,22,74,9,40,16,14,0,0,14,4200,0
Fury,,46,69710,999,50,29,77,50,81,25,31,32,0,35,2760,0
Vinuskar,,27,15138,999,32,17,60,14,34,23,26,0,0,19,2480,0
Humbaba Mistant,,46,314086,999,44,22,87,20,82,26,28,0,0,35,6210,0
King Bomb,,34,37596,999,35,26,77,18,53,19,23,4,0,22,2050,0
Hell Wyrm,Boss,60,8930711,999,55,48,99,18,102,32,35,0,0,150,30000,0
Hell Wyrm,Trial Mode,74,1326600,999,56,41,99,18,98,36,39,0,0,0,0,0
Ahriman,Normal,38,62149,999,36,30,69,18,56,23,22,3,0,28,3000,0
Ahriman,Decoy,38,700,999,33,30,69,16,53,20,18,2,0,0,10,0
Omega Mark XII,,99,1037069,999,66,48,85,24,155,38,40,0,0,255,65000,0
Vossler,,20,9318,693,23,16,49,22,26,13,10,4,0,30,1260,0
Aspidochelon,,42-43,63226-63546,999,36-39,24,79-80,15-17,60-62,27-28,26-28,0,5364-5538,11,2425-2652,0
Aerieel,,12-13,3017-3033,163-167,18,12,42-43,17-18,24-25,7,7,3-5,374-378,3,395-408,0
Thalassinon,,38-39,59868-60188,999,36-39,23,79-80,14-16,56-58,24-25,25-27,0,5153-5327,10,2170-2397,0
Anubys,,38-39,19194-19314,585-599,33-35,19,69-71,23-26,57-59,21-23,23-24,9-12,1790-1961,11,1420-1507,0
Greeden,,31-32,7171-7281,163-178,22-24,10,49-50,14-15,26-27,7,5,0,1137-1230,3,675-756,0
Barmuu,,19-20,9158-9178,319-339,24-25,18,64,14,29-31,13-14,11,0,1197-1201,4,595-621,0
Bull Croc,,23-24,13968-14078,260-275,29-31,12,60-61,16-17,33-34,12,11,0,2075-2168,5,1080-1161,0
Vishno,,57-58,79249-79489,999,40-42,27-29,94,21-22,82-85,30-33,31-33,0,6848-7096,14,2135-2330,0
Gavial,,46-47,80551-80871,748-778,41-44,20,82-83,18-20,79-81,25-26,28-30,0,7847-8021,13,3105-3332,0
Etherian,,42-43,32826-33056,999,36-37,24-26,69-71,17,59-61,36-40,19-22,0,3787-3959,11,1710-1905,0
Wary Wolf,,34-35,14227-14337,254-269,33-35,20,72-73,18-19,49-50,17,20,7,2448-2541,8,975-1056,0
Melt,,48-49,61481-61711,999,41-42,27-29,74-76,18,78-80,39-43,25-28,0,6594-6766,13,2160-2355,0
Kaiser Wolf,,41-42,19455-19775,371-401,34-37,22,77-78,20-22,59-61,23-24,23-25,9,2208-2382,11,1425-1652,0
Cubus,,37-38,32386-32616,999,36-37,23-25,69-71,17,56-58,34-38,18-21,0,4092-4294,11,1620-1815,0
Lindbur Wolf,,16-17,4153-4173,117-122,23-24,14,52,15,25-26,9,7,3,591-593,3,450-466,0
Pineapple,,16-18,4668-4698,780-840,22-24,16-20,49,15,24,10,11-15,3-5,639-651,3,475-533,0
Dreadguard,,46-47,35074-35394,999,35-38,19,74-75,19-21,65-67,24-25,28-30,4,4225-4400,12,1725-1952,0
Bombshell,,60-61,76042-76202,999,47-49,43-46,85,25-26,95-97,31-32,37-41,13-15,7252-7428,16,2410-2611,0
Crypt Bunny,,45-46,21348-21668,999,32-35,25,52-53,22-24,62-64,23-24,31-33,10,1764-1938,12,1200-1427,0
